GAME_DATE,STADIUM,HOME_SCORE,AWAY_SCORE,IS_RAINED_OUT,HOME_TEAM_NAME,AWAY_TEAM_NAME
2015-08-28 18:30:00,사직,5,9,N,롯데,넥센
2015-08-28 18:30:00,대구,3,5,N,삼성,두산
2015-08-28 18:30:00,수원,10,0,N,KT,KIA
2015-08-29 18:00:00,잠실,6,1,N,두산,한화
2015-08-29 18:00:00,사직,4,7,N,롯데,NC
2015-08-29 18:00:00,대구,4,8,N,삼성,LG
2015-08-29 18:00:00,수원,10,2,N,KT,SK
2015-08-29 18:00:00,광주,7,14,N,KIA,넥센
2015-08-03 18:00:00,잠실,5,4,N,두산,한화
2015-08-03 18:00:00,사직,4,6,N,롯데,NC
2015-08-03 18:00:00,대구,15,9,N,삼성,LG
2015-08-03 18:00:00,수원,6,4,N,KT,SK
2015-08-03 18:00:00,광주,2,7,N,KIA,넥센
2015-09-01 18:30:00,목동,11,2,N,넥센,LG
2015-09-01 18:30:00,마산,6,7,N,NC,삼성
2015-09-01 18:30:00,잠실,6,5,N,두산,SK
2015-09-01 18:30:00,울산,6,5,N,롯데,KT
2015-09-01 18:30:00,청주,8,2,N,한화,KIA
2015-09-02 18:30:00,목동,9,8,N,넥센,LG
2015-09-02 18:30:00,마산,0,13,N,NC,삼성
2015-09-02 18:30:00,잠실,6,3,N,두산,SK
2015-09-02 18:30:00,울산,5,1,N,롯데,KT
2015-09-02 18:30:00,청주,4,5,N,한화,KIA
2015-09-03 18:30:00,마산,15,4,N,NC,두산
2015-09-03 18:30:00,잠실,1,3,N,LG,KT
2015-09-03 18:30:00,문학,2,14,N,SK,삼성
2015-09-03 18:30:00,광주,5,7,N,KIA,롯데
2015-09-03 18:30:00,대전,7,12,N,한화,넥센
2015-09-04 18:30:00,마산,2,5,N,NC,두산
2015-09-04 18:30:00,잠실,8,1,N,LG,KT
2015-09-04 18:30:00,문학,9,1,N,SK,삼성
2015-09-04 18:30:00,광주,1,4,N,KIA,롯데
2015-09-04 18:30:00,대전,5,6,N,한화,넥센
2015-09-05 17:00:00,잠실,4,9,N,LG,롯데
2015-09-05 17:00:00,문학,0,7,N,SK,넥센
2015-09-05 17:00:00,대구,0,4,N,삼성,KIA
2015-09-05 17:00:00,수원,10,2,N,KT,NC
2015-09-05 17:00:00,대전,9,1,N,한화,두산
2015-09-06 14:00:00,문학,7,3,N,SK,넥센
2015-09-06 14:00:00,대구,9,3,N,삼성,KIA
2015-09-06 14:00:00,수원,0,7,N,KT,NC
2015-09-06 14:00:00,대전,5,4,N,한화,두산
2015-09-06 17:00:00,잠실,1,1,N,LG,롯데
2015-09-08 18:30:00,목동,11,3,N,넥센,두산
2015-09-08 18:30:00,잠실,8,7,N,LG,한화
2015-09-08 18:30:00,문학,4,10,N,SK,롯데
2015-09-08 18:30:00,대구,4,1,N,삼성,KT
2015-09-08 18:30:00,광주,1,5,N,KIA,NC
2015-09-09 18:30:00,목동,10,5,N,넥센,두산
2015-09-09 18:30:00,잠실,8,1,N,LG,한화
2015-09-09 18:30:00,문학,3,2,N,SK,롯데
2015-09-09 18:30:00,대구,6,5,N,삼성,KT
2015-09-09 18:30:00,광주,6,2,N,KIA,NC
2015-09-01 18:30:00,마산,4,5,N,NC,넥센
2015-09-01 18:30:00,잠실,3,5,N,두산,KIA
2015-09-01 18:30:00,사직,4,3,N,롯데,삼성
2015-09-01 18:30:00,수원,4,3,N,KT,LG
2015-09-01 18:30:00,대전,1,8,N,한화,SK
2015-09-11 18:30:00,마산,9,3,N,NC,넥센
2015-09-11 18:30:00,잠실,,,Y,두산,KIA
2015-09-11 18:30:00,사직,7,9,N,롯데,삼성
2015-09-11 18:30:00,수원,7,5,N,KT,LG
2015-09-11 18:30:00,대전,4,9,N,한화,SK
2015-09-12 17:00:00,마산,5,2,N,NC,SK
2015-09-12 17:00:00,목동,3,2,N,넥센,삼성
2015-09-12 17:00:00,잠실,1,11,N,두산,KT
2015-09-12 17:00:00,사직,11,2,N,롯데,한화
2015-09-12 17:00:00,광주,7,3,N,KIA,LG
2015-09-13 14:00:00,마산,12,11,N,NC,SK
2015-09-13 14:00:00,목동,4,7,N,넥센,삼성
2015-09-13 14:00:00,잠실,4,3,N,두산,KT
2015-09-13 14:00:00,사직,4,7,N,롯데,한화
2015-09-13 14:00:00,광주,2,5,N,KIA,LG
2015-09-15 18:30:00,마산,11,3,N,NC,KT
2015-09-15 18:30:00,잠실,2,8,N,두산,롯데
2015-09-15 18:30:00,대구,3,6,N,삼성,SK
2015-09-15 18:30:00,광주,3,7,N,KIA,한화
2015-09-16 18:30:00,마산,,,Y,NC,KT
2015-09-16 18:30:00,목동,1,4,N,넥센,LG
2015-09-16 18:30:00,잠실,7,9,N,두산,롯데
2015-09-16 18:30:00,대구,5,7,N,삼성,SK
2015-09-16 18:30:00,광주,4,3,N,KIA,한화
2015-09-17 18:30:00,잠실,13,0,N,두산,롯데
2015-09-17 18:30:00,대구,10,5,N,삼성,SK
2015-09-17 18:30:00,광주,1,3,N,KIA,KT
2015-09-17 18:30:00,대전,7,11,N,한화,NC
2015-09-18 18:30:00,사직,1,3,N,롯데,SK
2015-09-18 18:30:00,대구,10,4,N,삼성,두산
2015-09-18 18:30:00,대전,2,15,N,한화,NC
2015-09-19 17:00:00,잠실,5,7,N,LG,넥센
2015-09-19 17:00:00,문학,8,4,N,SK,KIA
2015-09-19 17:00:00,대전,7,6,N,한화,두산
2015-09-02 14:00:00,마산,9,3,N,NC,넥센
2015-09-02 14:00:00,잠실,7,3,N,LG,KT
2015-09-02 14:00:00,문학,9,2,N,SK,KIA
2015-09-02 14:00:00,사직,13,17,N,롯데,삼성
2015-09-02 14:00:00,대전,4,16,N,한화,두산
2015-09-21 18:30:00,마산,1,4,N,NC,넥센
2015-09-21 18:30:00,잠실,1,4,N,LG,KT
2015-09-21 18:30:00,문학,0,7,N,SK,KIA
2015-09-22 18:30:00,사직,5,6,N,롯데,두산
2015-09-22 18:30:00,대구,2,0,N,삼성,NC
2015-09-22 18:30:00,광주,5,15,N,KIA,LG
2015-09-23 18:30:00,마산,,,Y,NC,한화
2015-09-23 18:30:00,목동,10,0,N,넥센,SK
2015-09-23 18:30:00,사직,,,Y,롯데,두산
2015-09-23 18:30:00,수원,0,11,N,KT,삼성
2015-09-23 18:30:00,광주,,,Y,KIA,LG
2015-09-24 15:00:00,사직,2,3,N,롯데,두산
2015-09-24 18:30:00,마산,16,5,N,NC,KIA
2015-09-24 18:30:00,목동,4,12,N,넥센,SK
2015-09-24 18:30:00,수원,2,5,N,KT,삼성
2015-09-24 18:49:00,사직,6,10,N,롯데,두산
2015-09-25 18:30:00,마산,4,5,N,NC,LG
2015-09-25 18:30:00,잠실,4,10,N,두산,KT
2015-09-25 18:30:00,문학,4,3,N,SK,삼성
2015-09-25 18:30:00,대전,4,0,N,한화,넥센
2015-09-26 14:00:00,잠실,14,3,N,두산,삼성
2015-09-26 14:00:00,광주,7,5,N,KIA,SK
2015-09-26 14:00:00,대전,13,3,N,한화,넥센
2015-09-27 14:00:00,목동,4,3,N,넥센,KT
2015-09-27 14:00:00,마산,2,4,N,NC,롯데
2015-09-27 14:00:00,잠실,3,10,N,두산,LG
2015-09-28 14:00:00,마산,6,0,N,NC,한화
2015-09-28 14:00:00,잠실,8,4,N,LG,KIA
2015-09-28 14:00:00,문학,15,2,N,SK,넥센
2015-09-28 14:00:00,수원,7,10,N,KT,두산
2015-09-29 14:00:00,목동,5,6,N,넥센,NC
2015-09-29 14:00:00,문학,10,0,N,SK,KT
2015-09-29 14:00:00,사직,4,6,N,롯데,KIA
2015-09-29 14:00:00,대전,7,6,N,한화,삼성
2015-09-03 18:30:00,잠실,5,17,N,두산,NC
2015-09-03 18:30:00,문학,8,1,N,SK,LG
2015-09-03 18:30:00,사직,1,13,N,롯데,KIA
2015-09-03 18:30:00,대전,18,6,N,한화,삼성
2015-10-01 18:30:00,목동,4,3,N,넥센,한화
2015-10-01 18:30:00,잠실,2,7,N,LG,NC
2015-10-01 18:30:00,문학,1,2,N,SK,두산
2015-10-01 18:30:00,사직,,,Y,롯데,KT
2015-10-01 18:30:00,광주,,,Y,KIA,삼성
2015-10-02 18:30:00,목동,10,6,N,넥센,롯데
2015-10-02 18:30:00,잠실,3,6,N,LG,한화
2015-10-02 18:30:00,문학,2,9,N,SK,NC
2015-10-02 18:30:00,대구,5,4,N,삼성,KT
2015-10-02 18:30:00,광주,2,1,N,KIA,두산
2015-10-03 14:00:00,목동,0,1,N,넥센,삼성
2015-10-03 14:00:00,잠실,5,2,N,LG,롯데
2015-10-03 14:00:00,문학,4,3,N,SK,NC
2015-10-03 14:00:00,수원,4,1,N,KT,한화
2015-10-03 14:00:00,광주,7,9,N,KIA,두산
2015-10-04 14:00:00,잠실,9,0,N,두산,KIA
2015-10-04 14:00:00,사직,6,3,N,롯데,KT
2015-10-05 18:30:00,마산,2,2,N,NC,KT
2015-10-05 18:30:00,광주,4,6,N,KIA,삼성
2015-10-06 18:30:00,광주,2,4,N,KIA,LG
2016-04-01 19:00:00,마산,5,4,N,NC,KIA
2016-04-01 19:00:00,잠실,5,4,N,LG,한화
2016-04-01 19:00:00,문학,4,8,N,SK,KT
2016-04-01 19:00:00,대구,1,5,N,삼성,두산
2016-04-01 19:00:00,고척,1,2,N,넥센,롯데
2016-04-02 14:00:00,고척,5,3,N,넥센,롯데
2016-04-02 17:00:00,마산,3,4,N,NC,KIA
2016-04-02 17:00:00,잠실,8,7,N,LG,한화
2016-04-02 17:00:00,문학,4,3,N,SK,KT
2016-04-02 17:00:00,대구,10,6,N,삼성,두산
2016-04-03 14:00:00,마산,,,Y,NC,KIA
2016-04-03 14:00:00,잠실,,,Y,LG,한화
2016-04-03 14:00:00,문학,4,5,N,SK,KT
2016-04-03 14:00:00,고척,6,5,N,넥센,롯데
2016-04-03 17:00:00,대구,,,Y,삼성,두산
2016-04-05 18:30:00,잠실,6,2,N,두산,NC
2016-04-05 18:30:00,사직,2,1,N,롯데,SK
2016-04-05 18:30:00,수원,8,3,N,KT,삼성
2016-04-05 18:30:00,광주,4,1,N,KIA,LG
2016-04-05 18:30:00,대전,9,5,N,한화,넥센
2016-04-06 18:30:00,잠실,2,0,N,두산,NC
2016-04-06 18:30:00,사직,11,1,N,롯데,SK
2016-04-06 18:30:00,수원,6,11,N,KT,삼성
2016-04-06 18:30:00,광주,,,Y,KIA,LG
2016-04-06 18:30:00,대전,4,6,N,한화,넥센
2016-04-07 18:30:00,잠실,2,8,N,두산,NC
2016-04-07 18:30:00,사직,3,8,N,롯데,SK
2016-04-07 18:30:00,수원,1,3,N,KT,삼성
2016-04-07 18:30:00,광주,4,8,N,KIA,LG
2016-04-07 18:30:00,대전,3,7,N,한화,넥센
2016-04-08 18:30:00,마산,5,4,N,NC,한화
2016-04-08 18:30:00,잠실,6,4,N,두산,넥센
2016-04-08 18:30:00,문학,3,2,N,SK,LG
2016-04-08 18:30:00,사직,3,7,N,롯데,삼성
2016-04-08 18:30:00,수원,4,0,N,KT,KIA
2016-04-09 14:00:00,사직,7,4,N,롯데,삼성
2016-04-09 17:00:00,마산,10,1,N,NC,한화
2016-04-09 17:00:00,잠실,9,9,N,두산,넥센
2016-04-09 17:00:00,문학,4,3,N,SK,LG
2016-04-09 17:00:00,수원,3,6,N,KT,KIA
2016-04-01 14:00:00,마산,1,2,N,NC,한화
2016-04-01 14:00:00,잠실,4,5,N,두산,넥센
2016-04-01 14:00:00,사직,5,1,N,롯데,삼성
2016-04-01 14:00:00,수원,9,6,N,KT,KIA
2016-04-01 17:00:00,문학,7,6,N,SK,LG
2016-04-12 18:30:00,잠실,12,11,N,LG,롯데
2016-04-12 18:30:00,문학,6,7,N,SK,KIA
2016-04-12 18:30:00,대구,16,5,N,삼성,NC
2016-04-12 18:30:00,고척,5,2,N,넥센,KT
2016-04-12 18:30:00,대전,2,8,N,한화,두산
2016-04-13 18:30:00,잠실,5,3,N,LG,롯데
2016-04-13 18:30:00,문학,2,0,N,SK,KIA
2016-04-13 18:30:00,대구,2,7,N,삼성,NC
2016-04-13 18:30:00,고척,6,7,N,넥센,KT
2016-04-13 18:30:00,대전,3,7,N,한화,두산
2016-04-14 18:30:00,잠실,0,9,N,LG,롯데
2016-04-14 18:30:00,문학,7,6,N,SK,KIA
2016-04-14 18:30:00,대구,7,5,N,삼성,NC
2016-04-14 18:30:00,고척,4,5,N,넥센,KT
2016-04-14 18:30:00,대전,2,17,N,한화,두산
2016-04-15 18:30:00,마산,3,0,N,NC,롯데
2016-04-15 18:30:00,잠실,7,2,N,두산,삼성
2016-04-15 18:30:00,수원,3,7,N,KT,SK
2016-04-15 18:30:00,광주,11,6,N,KIA,넥센
2016-04-15 18:30:00,대전,2,18,N,한화,LG
2016-04-16 17:00:00,마산,,,Y,NC,롯데
2016-04-16 17:00:00,잠실,,,Y,두산,삼성
2016-04-16 17:00:00,수원,,,Y,KT,SK
2016-04-16 17:00:00,광주,,,Y,KIA,넥센
2016-04-16 17:00:00,대전,,,Y,한화,LG
2016-04-17 14:00:00,마산,5,8,N,NC,롯데
2016-04-17 14:00:00,잠실,6,2,N,두산,삼성
2016-04-17 14:00:00,수원,6,10,N,KT,SK
2016-04-17 14:00:00,광주,1,2,N,KIA,넥센
2016-04-17 17:00:00,대전,4,6,N,한화,LG
2016-04-19 18:30:00,잠실,1,8,N,LG,NC
2016-04-19 18:30:00,문학,1,3,N,SK,넥센
2016-04-19 18:30:00,사직,4,3,N,롯데,한화
2016-04-19 18:30:00,수원,2,3,N,KT,두산
2016-04-19 18:30:00,광주,7,2,N,KIA,삼성
2016-04-02 18:30:00,잠실,6,3,N,LG,NC
2016-04-02 18:30:00,문학,9,1,N,SK,넥센
2016-04-02 18:30:00,사직,10,4,N,롯데,한화
2016-04-02 18:30:00,수원,4,13,N,KT,두산
2016-04-02 18:30:00,광주,1,2,N,KIA,삼성
2016-04-21 18:30:00,잠실,5,8,N,LG,NC
2016-04-21 18:30:00,문학,3,2,N,SK,넥센
2016-04-21 18:30:00,사직,5,9,N,롯데,한화
2016-04-21 18:30:00,수원,8,3,N,KT,두산
2016-04-21 18:30:00,광주,1,8,N,KIA,삼성
2016-04-22 18:30:00,잠실,8,2,N,두산,한화
2016-04-22 18:30:00,문학,5,6,N,SK,NC
2016-04-22 18:30:00,사직,7,5,N,롯데,KIA
2016-04-22 18:30:00,대구,3,13,N,삼성,KT
2016-04-22 18:30:00,고척,10,2,N,넥센,LG
2016-04-23 17:00:00,잠실,3,2,N,두산,한화
2016-04-23 17:00:00,문학,8,2,N,SK,NC
2016-04-23 17:00:00,사직,10,16,N,롯데,KIA
2016-04-23 17:00:00,대구,6,11,N,삼성,KT
2016-04-23 17:00:00,고척,14,2,N,넥센,LG
2016-04-24 14:00:00,문학,3,2,N,SK,NC
2016-04-24 14:00:00,사직,4,11,N,롯데,KIA
2016-04-24 14:00:00,대구,6,0,N,삼성,KT
2016-04-24 14:00:00,고척,3,5,N,넥센,LG
2016-04-24 17:00:00,잠실,5,1,N,두산,한화
2016-04-26 18:30:00,마산,4,3,N,NC,넥센
2016-04-26 18:30:00,잠실,4,3,N,두산,SK
2016-04-26 18:30:00,대구,0,2,N,삼성,LG
2016-04-26 18:30:00,수원,2,1,N,KT,롯데
2016-04-26 18:30:00,대전,4,2,N,한화,KIA
2016-04-27 18:30:00,마산,,,Y,NC,넥센
2016-04-27 18:30:00,잠실,1,3,N,두산,SK
2016-04-27 18:30:00,대구,,,Y,삼성,LG
2016-04-27 18:30:00,수원,0,4,N,KT,롯데
2016-04-27 18:30:00,대전,,,Y,한화,KIA
2016-04-28 18:30:00,마산,2,4,N,NC,넥센
2016-04-28 18:30:00,잠실,4,1,N,두산,SK
2016-04-28 18:30:00,대구,9,7,N,삼성,LG
2016-04-28 18:30:00,수원,3,8,N,KT,롯데
2016-04-28 18:30:00,대전,3,2,N,한화,KIA
2016-04-29 18:30:00,잠실,4,3,N,LG,KT
2016-04-29 18:30:00,사직,3,6,N,롯데,NC
2016-04-29 18:30:00,광주,4,1,N,KIA,두산
2016-04-29 18:30:00,고척,3,4,N,넥센,SK
2016-04-29 18:30:00,대전,10,5,N,한화,삼성
2016-04-03 17:00:00,잠실,2,3,N,LG,KT
2016-04-03 17:00:00,사직,1,8,N,롯데,NC
2016-04-03 17:00:00,광주,5,7,N,KIA,두산
2016-04-03 17:00:00,고척,1,5,N,넥센,SK
2016-04-03 17:00:00,대전,3,6,N,한화,삼성
2016-05-01 14:00:00,잠실,4,2,N,LG,KT
2016-05-01 14:00:00,사직,2,5,N,롯데,NC
2016-05-01 14:00:00,고척,11,1,N,넥센,SK
2016-05-01 14:00:00,대전,9,8,N,한화,삼성
2016-05-01 17:00:00,광주,1,4,N,KIA,두산
2016-05-03 18:30:00,잠실,,,Y,LG,두산
2016-05-03 18:30:00,문학,2,7,N,SK,한화
2016-05-03 18:30:00,대구,0,5,N,삼성,넥센
2016-05-03 18:30:00,수원,,,Y,KT,NC
2016-05-03 18:30:00,광주,3,2,N,KIA,롯데
2016-05-04 18:30:00,잠실,1,17,N,LG,두산
2016-05-04 18:30:00,문학,5,1,N,SK,한화
2016-05-04 18:30:00,대구,3,6,N,삼성,넥센
2016-05-04 18:30:00,수원,6,8,N,KT,NC
2016-05-04 18:30:00,광주,3,2,N,KIA,롯데
2016-05-05 14:00:00,잠실,8,7,N,LG,두산
2016-05-05 14:00:00,문학,19,6,N,SK,한화
2016-05-05 14:00:00,대구,5,2,N,삼성,넥센
2016-05-05 14:00:00,수원,2,15,N,KT,NC
2016-05-05 14:00:00,광주,17,1,N,KIA,롯데
2016-05-06 18:30:00,마산,13,2,N,NC,LG
2016-05-06 18:30:00,잠실,0,7,N,두산,롯데
2016-05-06 18:30:00,대구,5,4,N,삼성,SK
2016-05-06 18:30:00,수원,10,3,N,KT,한화
2016-05-06 18:30:00,고척,15,6,N,넥센,KIA
2016-05-07 17:00:00,마산,4,1,N,NC,LG
2016-05-07 17:00:00,잠실,0,5,N,두산,롯데
2016-05-07 17:00:00,대구,3,6,N,삼성,SK
2016-05-07 17:00:00,수원,17,10,N,KT,한화
2016-05-07 17:00:00,고척,4,3,N,넥센,KIA
2016-05-08 14:00:00,마산,11,5,N,NC,LG
2016-05-08 14:00:00,잠실,11,17,N,두산,롯데
2016-05-08 14:00:00,대구,8,7,N,삼성,SK
2016-05-08 14:00:00,수원,7,4,N,KT,한화
2016-05-08 17:00:00,고척,7,6,N,넥센,KIA
2016-05-01 18:30:00,잠실,3,9,N,LG,삼성
2016-05-01 18:30:00,문학,7,11,N,SK,두산
2016-05-01 18:30:00,사직,,,Y,롯데,넥센
2016-05-01 18:30:00,광주,,,Y,KIA,KT
2016-05-01 18:30:00,대전,,,Y,한화,NC
2016-05-11 18:30:00,잠실,16,2,N,LG,삼성
2016-05-11 18:30:00,문학,3,7,N,SK,두산
2016-05-11 18:30:00,사직,2,16,N,롯데,넥센
2016-05-11 18:30:00,광주,8,3,N,KIA,KT
2016-05-11 18:30:00,대전,6,5,N,한화,NC
2016-05-12 18:30:00,잠실,5,7,N,LG,삼성
2016-05-12 18:30:00,문학,5,2,N,SK,두산
2016-05-12 18:30:00,사직,8,1,N,롯데,넥센
2016-05-12 18:30:00,광주,10,6,N,KIA,KT
2016-05-12 18:30:00,대전,1,12,N,한화,NC
2016-05-13 18:30:00,마산,4,5,N,NC,KT
2016-05-13 18:30:00,잠실,2,1,N,LG,SK
2016-05-13 18:30:00,대구,8,14,N,삼성,롯데
2016-05-13 18:30:00,광주,4,2,N,KIA,한화
2016-05-13 18:30:00,고척,4,8,N,넥센,두산
2016-05-14 17:00:00,마산,3,6,N,NC,KT
2016-05-14 17:00:00,잠실,12,3,N,LG,SK
2016-05-14 17:00:00,대구,10,4,N,삼성,롯데
2016-05-14 17:00:00,광주,8,0,N,KIA,한화
2016-05-14 17:00:00,고척,2,12,N,넥센,두산
2016-05-15 14:00:00,마산,2,2,N,NC,KT
2016-05-15 14:00:00,잠실,,,Y,LG,SK
2016-05-15 14:00:00,광주,8,7,N,KIA,한화
2016-05-15 14:00:00,고척,3,5,N,넥센,두산
2016-05-15 17:00:00,대구,3,8,N,삼성,롯데
2016-05-17 18:30:00,잠실,4,3,N,두산,KIA
2016-05-17 18:30:00,문학,7,3,N,SK,롯데
2016-05-17 18:30:00,수원,7,9,N,KT,LG
2016-05-17 18:30:00,고척,5,3,N,넥센,NC
2016-05-17 18:30:00,포항,5,4,N,삼성,한화
2016-05-18 18:30:00,잠실,15,5,N,두산,KIA
2016-05-18 18:30:00,문학,5,3,N,SK,롯데
2016-05-18 18:30:00,수원,2,6,N,KT,LG
2016-05-18 18:30:00,고척,9,6,N,넥센,NC
2016-05-18 18:30:00,포항,13,2,N,삼성,한화
2016-05-19 18:30:00,잠실,8,3,N,두산,KIA
2016-05-19 18:30:00,문학,3,4,N,SK,롯데
2016-05-19 18:30:00,수원,0,4,N,KT,LG
2016-05-19 18:30:00,고척,2,6,N,넥센,NC
2016-05-19 18:30:00,포항,6,9,N,삼성,한화
2016-05-02 18:30:00,마산,2,12,N,NC,삼성
2016-05-02 18:30:00,잠실,4,3,N,LG,넥센
2016-05-02 18:30:00,사직,5,19,N,롯데,두산
2016-05-02 18:30:00,광주,5,4,N,KIA,SK
2016-05-02 18:30:00,대전,11,2,N,한화,KT
2016-05-21 17:00:00,마산,10,2,N,NC,삼성
2016-05-21 17:00:00,잠실,5,7,N,LG,넥센
2016-05-21 17:00:00,사직,4,6,N,롯데,두산
2016-05-21 17:00:00,광주,7,8,N,KIA,SK
2016-05-21 17:00:00,대전,8,8,N,한화,KT
2016-05-22 14:00:00,마산,9,8,N,NC,삼성
2016-05-22 14:00:00,사직,10,4,N,롯데,두산
2016-05-22 14:00:00,광주,7,4,N,KIA,SK
2016-05-22 14:00:00,대전,7,18,N,한화,KT
2016-05-22 17:00:00,잠실,5,4,N,LG,넥센
2016-05-24 18:30:00,마산,,,Y,NC,SK
2016-05-24 18:30:00,잠실,8,5,N,두산,KT
2016-05-24 18:30:00,대구,2,4,N,삼성,KIA
2016-05-24 18:30:00,고척,2,1,N,넥센,한화
2016-05-24 18:30:00,울산,,,Y,롯데,LG
2016-05-25 18:30:00,마산,5,0,N,NC,SK
2016-05-25 18:30:00,잠실,13,10,N,두산,KT
2016-05-25 18:30:00,대구,6,3,N,삼성,KIA
2016-05-25 18:30:00,고척,9,8,N,넥센,한화
2016-05-25 18:30:00,울산,2,1,N,롯데,LG
2016-05-26 18:30:00,마산,6,9,N,NC,SK
2016-05-26 18:30:00,잠실,6,3,N,두산,KT
2016-05-26 18:30:00,대구,2,9,N,삼성,KIA
2016-05-26 18:30:00,고척,6,7,N,넥센,한화
2016-05-26 18:30:00,울산,7,4,N,롯데,LG
2016-05-27 18:30:00,잠실,5,1,N,두산,LG
2016-05-27 18:30:00,문학,8,2,N,SK,삼성
2016-05-27 18:30:00,수원,8,0,N,KT,넥센
2016-05-27 18:30:00,광주,7,13,N,KIA,NC
2016-05-27 18:30:00,대전,11,7,N,한화,롯데
2016-05-28 17:00:00,잠실,3,2,N,두산,LG
2016-05-28 17:00:00,문학,1,15,N,SK,삼성
2016-05-28 17:00:00,수원,1,3,N,KT,넥센
2016-05-28 17:00:00,광주,5,13,N,KIA,NC
2016-05-28 17:00:00,대전,9,6,N,한화,롯데
2016-05-29 14:00:00,잠실,8,16,N,두산,LG
2016-05-29 14:00:00,문학,6,9,N,SK,삼성
2016-05-29 14:00:00,수원,2,5,N,KT,넥센
2016-05-29 14:00:00,광주,8,9,N,KIA,NC
2016-05-29 17:00:00,대전,9,2,N,한화,롯데
2016-05-31 18:30:00,마산,5,6,N,NC,두산
2016-05-31 18:30:00,잠실,6,6,N,LG,KIA
2016-05-31 18:30:00,사직,9,5,N,롯데,KT
2016-05-31 18:30:00,고척,1,4,N,넥센,삼성
2016-05-31 18:30:00,대전,8,4,N,한화,SK
2016-06-01 18:30:00,마산,5,1,N,NC,두산
2016-06-01 18:30:00,잠실,1,5,N,LG,KIA
2016-06-01 18:30:00,사직,2,0,N,롯데,KT
2016-06-01 18:30:00,고척,6,4,N,넥센,삼성
2016-06-01 18:30:00,대전,2,7,N,한화,SK
2016-06-02 18:30:00,마산,4,3,N,NC,두산
2016-06-02 18:30:00,잠실,9,1,N,LG,KIA
2016-06-02 18:30:00,사직,1,2,N,롯데,KT
2016-06-02 18:30:00,고척,6,14,N,넥센,삼성
2016-06-02 18:30:00,대전,4,1,N,한화,SK
2016-06-03 18:30:00,잠실,4,1,N,두산,SK
2016-06-03 18:30:00,사직,3,5,N,롯데,NC
2016-06-03 18:30:00,대구,3,4,N,삼성,한화
2016-06-03 18:30:00,수원,3,2,N,KT,LG
2016-06-03 18:30:00,광주,1,9,N,KIA,넥센
2016-06-04 17:00:00,잠실,7,6,N,두산,SK
2016-06-04 17:00:00,사직,,,Y,롯데,NC
2016-06-04 17:00:00,대구,7,8,N,삼성,한화
2016-06-04 17:00:00,수원,4,13,N,KT,LG
2016-06-04 17:00:00,광주,,,Y,KIA,넥센
2016-06-05 17:00:00,잠실,7,0,N,두산,SK
2016-06-05 17:00:00,사직,7,14,N,롯데,NC
2016-06-05 17:00:00,대구,5,6,N,삼성,한화
2016-06-05 17:00:00,수원,10,2,N,KT,LG
2016-06-05 17:00:00,광주,3,4,N,KIA,넥센
2016-06-07 18:30:00,마산,5,1,N,NC,넥센
2016-06-07 18:30:00,잠실,5,8,N,LG,삼성
2016-06-07 18:30:00,문학,6,9,N,SK,롯데
2016-06-07 18:30:00,수원,1,9,N,KT,두산
2016-06-07 18:30:00,대전,5,3,N,한화,KIA
2016-06-08 18:30:00,마산,7,3,N,NC,넥센
2016-06-08 18:30:00,잠실,12,6,N,LG,삼성
2016-06-08 18:30:00,문학,2,3,N,SK,롯데
2016-06-08 18:30:00,수원,5,4,N,KT,두산
2016-06-08 18:30:00,대전,5,3,N,한화,KIA
2016-06-09 18:30:00,마산,16,4,N,NC,넥센
2016-06-09 18:30:00,잠실,10,4,N,LG,삼성
2016-06-09 18:30:00,문학,6,5,N,SK,롯데
2016-06-09 18:30:00,수원,4,7,N,KT,두산
2016-06-09 18:30:00,대전,1,12,N,한화,KIA
2016-06-01 18:30:00,잠실,5,3,N,두산,롯데
2016-06-01 18:30:00,문학,2,6,N,SK,NC
2016-06-01 18:30:00,광주,4,0,N,KIA,삼성
2016-06-01 18:30:00,고척,4,6,N,넥센,KT
2016-06-01 18:30:00,대전,2,1,N,한화,LG
2016-06-11 17:00:00,잠실,8,10,N,두산,롯데
2016-06-11 17:00:00,문학,6,7,N,SK,NC
2016-06-11 17:00:00,광주,4,5,N,KIA,삼성
2016-06-11 17:00:00,고척,3,2,N,넥센,KT
2016-06-11 17:00:00,대전,3,5,N,한화,LG
2016-06-12 17:00:00,잠실,5,4,N,두산,롯데
2016-06-12 17:00:00,문학,8,11,N,SK,NC
2016-06-12 17:00:00,광주,7,10,N,KIA,삼성
2016-06-12 17:00:00,고척,11,1,N,넥센,KT
2016-06-12 17:00:00,대전,6,5,N,한화,LG
2016-06-14 18:30:00,잠실,7,10,N,LG,NC
2016-06-14 18:30:00,대구,1,4,N,삼성,SK
2016-06-14 18:30:00,수원,5,3,N,KT,한화
2016-06-14 18:30:00,광주,6,8,N,KIA,두산
2016-06-14 18:30:00,고척,9,6,N,넥센,롯데
2016-06-15 18:30:00,잠실,,,Y,LG,NC
2016-06-15 18:30:00,대구,3,13,N,삼성,SK
2016-06-15 18:30:00,수원,,,Y,KT,한화
2016-06-15 18:30:00,광주,4,7,N,KIA,두산
2016-06-15 18:30:00,고척,6,11,N,넥센,롯데
2016-06-16 18:30:00,잠실,0,3,N,LG,NC
